chapter_no,heading_1,heading_2,heading_3,sub_section_no,source_url,zoneomics_url,is_sub_chunk,sub_chunk_no,text
2,ARTICLE II.- ADMINISTRATION,DIVISION 2. - ADMINISTERING OFFICER,Sec. 42-58. - Authority to make rules.,sub-sec-2.2.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV2ADOF_S42-58AUMARU,https://zoneomics.com/code/16258/chapter_2#2.2.3,False,0,"For carrying into effect the provisions of this division, the administering officer may adopt such rules consistent therewith as may be necessary.
(Code 1969, § 46-8; Code 1988, § 15-33)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 2. - ADMINISTERING OFFICER,Sec. 42-59. - Records and papers to be kept; availability to public.,sub-sec-2.2.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV2ADOF_S42-59REPABEKEAVPU,https://zoneomics.com/code/16258/chapter_2#2.2.4,False,0,"(a) The administering officer shall keep careful and comprehensive records of applications received, permits and certificates issued, inspections made, reports rendered, and notices and orders issued.
He shall retain on file copies of all papers in connection with building work so long as any part of the building or structure to which they may be in existence.
(b) All such records shall be open to public inspection at reasonable hours, but shall not be removed from city offices.
(Code 1969, § 46-9; Code 1988, § 15-34)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-77. - Established; composition and qualifications of members.,sub-sec-2.3.1,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-77ESCOQUME,https://zoneomics.com/code/16258/chapter_2#2.3.1,False,0,"A zoning board of adjustment is hereby established, consisting of five members who are residents of the city.
(Code 1969, § 46-10; Code 1988, § 15-46)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-78. - Appointment and term of office; staggered terms; vacancies.,sub-sec-2.3.2,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-78APTEOFSTTEVA,https://zoneomics.com/code/16258/chapter_2#2.3.2,False,0,"Members of the zoning board of adjustment shall be appointed by the city manager for a term of five years and until their successors are duly appointed and take office.
To provide staggered terms of office, one member shall be appointed each year in the month of June.
Vacancies shall be filled for the unexpired term only.
(Code 1969, § 46-11; Code 1988, § 15-47)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-79. - Removal of members upon written charges after public hearing.,sub-sec-2.3.3,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-79REMEUPWRCHAFPUHE,https://zoneomics.com/code/16258/chapter_2#2.3.3,False,0,"Members of the board of adjustment shall be removed from office by the city manager for cause, upon written charges after public hearing.
The accused member shall have the right to appear at such public hearing in person or by counsel, or both, and shall be permitted to present evidence and witnesses in his behalf.
(Code 1969, § 46-12; Code 1988, § 15-48)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,"Sec. 42-80. - Alternate members—Qualifications, appointment and term of office; vacancies.",sub-sec-2.3.4,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-80ALMEUAAPTEOFVA,https://zoneomics.com/code/16258/chapter_2#2.3.4,False,0,"In the month of June of each year the city manager shall appoint a resident freeholder of the city to be an alternate member of the zoning board of adjustment, to serve for a term of two years and until his successor is duly appointed and takes office.
Vacancies shall be filled for the unexpired term only.
(Code 1969, § 46-13; Code 1988, § 15-49)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-81. - Same—Powers and duties; seniority.,sub-sec-2.3.5,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-81SAOWDUSE,https://zoneomics.com/code/16258/chapter_2#2.3.5,False,0,"(a) Alternate members of the zoning board of adjustment shall be entitled to attend meetings of the board, and when one member thereof is absent, the senior alternate member present shall take the place of such absent member and shall be counted for the purpose of determining whether a quorum is present and shall have all the rights and privileges of the absent member, including the right to vote on any question before the board.
When more than one member of the zoning board of adjustment is absent, such alternate members shall take the places of two of the absent members and shall be counted for the purpose of determining whether a quorum is present and shall have all the rights and privileges of two of the absent members, including the right to vote on any question before the board.
(b) For the purposes of this section, alternate members shall take rank in the order of their respective continuous length of service as such alternate members, the one having the greater length of continuous service being senior to the other.
(Code 1969, § 46-14; Code 1988, § 15-50)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-82. - Removal upon written charges after public hearing.,sub-sec-2.3.6,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-82REUPWRCHAFPUHE,https://zoneomics.com/code/16258/chapter_2#2.3.6,False,0,"Alternate members of the zoning board of adjustment shall be removed by the city manager for cause, upon written charges after public hearing.
The accused alternate member shall have the right to appear at such public hearing in person or by counsel, or both, and shall be permitted to present evidence and witnesses in his behalf.
(Code 1969, § 46-15; Code 1988, § 15-51)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-83. - Officers; rules and regulations to implement division.,sub-sec-2.3.7,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-83OFRUREIMDI,https://zoneomics.com/code/16258/chapter_2#2.3.7,False,0,"The zoning board of adjustment shall elect its own chairperson and vice-chairperson who shall serve for one year.
The board shall adopt from time to time such rules and regulations as it may deem necessary to carry into effect the provisions of this division.
(Code 1969, § 46-16; Code 1988, § 15-52)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-84. - Meetings to be public; minutes and records; administration of oaths and compulsory attendance of witnesses.,sub-sec-2.3.8,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-84MEBEPUMIREADOACOATWI,https://zoneomics.com/code/16258/chapter_2#2.3.8,False,0,"Meetings of the zoning board of adjustment shall be held at the call of the chairperson and at such other times as the board may determine.
The chairperson, or in his absence, the acting chairperson, may administer oaths and compel the attendance of witnesses.
All meetings of the board of adjustment shall be open to the public.
The board shall keep minutes of its proceedings, showing the vote of each member upon each question or, if absent or failing to vote, indicating such fact, and shall keep records of its examinations and other official actions, all of which shall be immediately filed in the office of the board and shall be a public record.
(Code 1969, § 46-17; Code 1988, § 15-53)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-85. - Appeals to the board—To whom available; time limit and procedure.,sub-sec-2.3.9,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-85APBOOWHAVTILIPR,https://zoneomics.com/code/16258/chapter_2#2.3.9,False,0,"Appeals to the zoning board of adjustment on any matter over which the board is by this division specifically granted jurisdiction may be taken by any person aggrieved, or by any officer, department, board or bureau of the city affected by any decision of the administrative officer.
Such appeal shall be taken within a reasonable time, as provided by the rules of the board, by filing with the officer from whom the appeal is taken and with the zoning board of adjustment a notice of appeal specifying the grounds thereof and a processing fee, as provided in the city fee schedule, has been paid.
The officer from whom the appeal is taken shall forthwith transmit to the board all the papers constituting the record upon which the action appealed from is taken.
(Code 1969, § 46-18; Code 1988, § 15-54)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-86. - Same—Effect of appeal.,sub-sec-2.3.10,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-86SAFFAP,https://zoneomics.com/code/16258/chapter_2#2.3.10,False,0,"An appeal to the zoning board of adjustment stays all proceedings in furtherance of the action appealed from, unless the officer from whom the appeal is taken certifies to the board of adjustment after the notice of appeal shall have been filed with him that by reason of facts stated in the certificate a stay would, in his opinion, cause immediate peril to life or property.
In such case, proceedings shall not be stayed otherwise than by a restraining order which may be granted by the zoning board of adjustment or by a court of record on application or notice to the officer from whom the appeal is taken and on due cause shown.
(Code 1969, § 46-19; Code 1988, § 15-55)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-87. - Same—Hearing and notice thereof; appearances.,sub-sec-2.3.11,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-87SAEANOTHAP,https://zoneomics.com/code/16258/chapter_2#2.3.11,False,0,"The zoning board of adjustment shall fix a reasonable time for the hearing of each appeal, giving not less than 15 days' notice thereof by publication once a week for two consecutive weeks, on the same day in each week, in the official newspaper, as well as due notice to the parties in interest; and the zoning board of adjustment shall decide each appeal within a reasonable time.
Upon the hearing of an appeal, any party may appear in person or by agent or by attorney.
All property owners within 300 feet of the property affected by a rezoning request shall receive notification of the requested rezoning.
(Code 1969, § 46-20; Code 1988, § 15-56)"
2,ARTICLE II.- ADMINISTRATION,DIVISION 3. - ZONING BOARD OF ADJUSTMENT,Sec. 42-88. - Powers.,sub-sec-2.3.12,https://library.municode.com/mo/mexico/codes/code_of_ordinances?nodeId=COOR_CH42ZO_ARTIIAD_DIV3ZOBOAD_S42-88PO,https://zoneomics.com/code/16258/chapter_2#2.3.12,False,0,"(a) The zoning board of adjustment shall have the following powers:
(1) To hear and decide appeals where it is alleged there is error in any order, requirement, decision, or determination made by an administrative official in the enforcement of state zoning statutes or of this division;
(2) To hear and decide all matters referred to it or upon which it is required to pass under this division;
(3) In passing upon appeals, where there are practical difficulties or unnecessary hardship in the way of carrying out the strict letter of this division, to vary or modify the application of any of the regulations or provisions of this division relating to the use, construction or alteration of buildings or structures or the use of land so that the spirit of this division shall be observed, public safety and welfare secured and substantial justice done.
(b) In exercising the above-mentioned powers such board may, in conformity with the provisions of RSMo
89.010 to 89.140, reverse or affirm wholly or partly, or may modify the order, requirement, decision or determination appealed from and may make such order, requirement, decision or determination as ought to be made and to that end shall have all the powers of the officer from whom the appeal is taken.
The concurring vote of four members of the board shall be necessary to reverse any order, requirement, decision, or determination of any such administrative official, or to decide in favor of the applicant on any matter upon which it is required to pass under this division or to affect any variation in this division.
(c) In considering all appeals under this division the zoning board of adjustment shall, before making any finding in a specific case, first determine that the proposed change will not constitute a change in the district map and will not impair an adequate supply of light and air to adjacent property, or increase congestion in public streets, or increase the danger of fire, or materially diminish or impair established property values within the surrounding area, or in any other respect impair the public health, safety, comfort, morals and welfare of the city.
(Code 1969, §§ 46-21—46-25; Code 1988, § 15-57)"
